"","e1","e3","e4","e5","e6","e9","e11","e15","e18","e21","e22"
"1",76,84,90,83,81,89,87,87,85,76,78
"2",100,100,100,97,97,100,100,98,94,100,93
"3",100,100,100,100,100,NA,100,100,98,98,32
"4",100,99,97,87,86,100,100,100,100,82,70
"5",70,76,84,88,86,56,62,80,71,76,92
"6",100,100,100,100,100,100,100,100,100,100,81
"7",100,100,100,82,100,100,100,70,99,99,69
"8",97,78,100,100,100,96,88,100,100,92,98
"9",100,100,100,100,100,100,100,100,100,100,100
"10",94,59,94,91,90,56,70,72,61,NA,58
"11",100,99,100,93,84,100,100,73,89,97,82
"12",100,100,100,100,100,100,100,100,100,97,100
"13",100,100,100,100,100,100,100,28,100,100,54
"14",100,81,100,62,54,100,66,72,100,68,59
"15",100,83,86,64,70,83,77,76,70,72,63
"16",78,100,99,78,89,100,100,70,87,99,42
"17",60,74,84,40,83,87,96,69,83,58,NA
"18",87,85,85,79,77,98,80,71,78,66,84
"19",96,66,61,83,56,88,57,63,65,78,67
"20",51,73,84,51,78,50,50,38,83,50,30
"21",78,94,83,57,60,84,77,85,66,64,71
"22",100,100,100,76,84,100,81,66,84,90,61
"23",98,94,97,97,98,99,97,98,92,98,96
"24",95,97,97,89,85,98,90,91,95,89,65
"25",79,96,98,99,100,100,100,100,99,97,95
"26",92,91,94,77,85,90,84,92,88,87,91
"27",54,79,54,89,85,69,76,79,80,50,51
"28",66,49,56,53,53,78,87,66,83,76,63
"29",98,100,100,100,100,100,100,94,52,100,100
"30",91,95,85,79,83,100,100,96,100,91,52
"31",100,NA,NA,92,89,100,100,NA,90,100,1
"32",73,76,82,74,80,85,83,87,85,82,78
"33",100,100,100,32,100,82,71,70,65,80,21
"34",95,97,87,99,95,100,96,91,98,95,100
"35",82,73,84,79,83,94,95,95,94,71,88
"36",100,NA,100,71,73,100,70,1,100,77,1
"37",75,94,95,94,97,100,100,78,100,83,50
"38",100,95,100,100,100,100,100,100,94,92,92
"39",94,90,96,93,97,99,80,76,91,93,100
"40",97,100,100,90,94,100,100,50,96,91,20
"41",80,87,84,81,83,83,78,81,83,59,49
"42",100,100,100,56,50,50,51,59,72,100,50
"43",100,100,100,54,92,100,76,84,96,93,91
"44",38,50,51,43,50,100,100,2,NA,46,85
"45",98,95,100,88,100,98,98,78,72,100,99
"46",98,98,83,95,91,97,94,88,96,93,36
"47",88,80,76,80,69,NA,98,83,53,35,54
"48",78,NA,74,63,64,56,55,61,63,81,54
"49",75,68,56,72,71,72,68,50,71,65,72
"50",87,87,87,92,94,88,88,92,85,91,66
"51",64,62,61,64,63,71,69,77,62,67,57
"52",95,97,97,87,94,99,90,88,96,86,78
"53",64,100,76,100,100,100,100,65,100,100,25
"54",100,94,100,33,30,100,71,50,88,88,67
"55",96,100,96,89,100,98,98,89,83,100,100
"56",82,62,70,54,55,81,78,65,72,71,61
"57",100,100,100,71,59,100,100,57,79,73,81
"58",84,NA,78,81,78,73,67,80,63,46,54
"59",100,100,100,100,100,100,100,100,100,100,81
"60",83,84,81,86,74,89,75,81,75,68,87
"61",100,100,100,87,73,94,59,91,94,100,89
"62",100,100,100,89,96,100,100,91,100,84,71
"63",100,100,100,100,100,100,100,100,100,85,63
"64",100,100,100,78,80,89,73,77,100,85,92
"65",99,100,99,98,98,99,99,85,98,99,83
"66",100,100,100,90,83,100,77,65,87,54,89
"67",100,100,100,73,68,76,58,24,81,100,29
"68",77,83,81,87,99,100,82,84,100,50,61
"69",100,39,100,94,68,100,88,96,91,93,97
"70",100,98,100,89,89,97,93,90,97,97,77
"71",93,100,100,92,89,100,94,91,100,93,89
"72",54,54,53,56,56,59,56,60,56,60,56
"73",65,62,66,51,53,53,64,55,66,53,51
"74",92,88,93,79,81,76,63,72,74,71,NA
"75",100,100,100,100,100,100,100,83,100,100,77
"76",93,69,96,94,100,100,69,97,95,92,63
"77",95,100,100,76,78,100,100,95,100,77,77
"78",100,100,100,80,99,100,100,100,100,100,100
"79",71,93,90,73,76,95,91,75,83,80,33
"80",100,100,99,100,100,100,87,100,100,100,100
"81",99,71,75,60,69,80,77,67,84,64,77
"82",97,95,97,95,88,96,93,79,95,91,NA
"83",98,93,97,85,77,98,89,92,92,94,80
"84",90,67,91,96,95,100,100,96,94,92,97
"85",68,62,64,66,61,73,69,55,57,NA,NA
"86",99,100,100,100,100,100,100,100,100,100,87
"87",96,97,98,97,98,96,97,96,97,97,97
"88",85,99,98,79,79,98,88,83,78,77,50
"89",75,86,78,64,61,96,82,79,96,88,60
"90",100,100,100,95,92,100,98,95,98,95,95
"91",97,93,93,85,88,100,95,90,90,88,50
"92",83,48,100,84,90,100,98,83,100,NA,84
"93",NA,NA,NA,99,81,100,81,58,100,89,NA
"94",99,100,100,100,100,100,98,100,100,100,100
"95",91,76,67,66,50,50,50,50,50,50,63
"96",98,97,97,95,95,99,98,89,92,89,76
"97",63,69,67,59,56,60,61,60,61,67,65
"98",100,100,100,100,100,100,94,86,100,100,2
"99",62,58,62,55,60,66,59,58,56,61,56
"100",78,71,77,70,66,65,64,76,59,61,63
"101",93,NA,92,84,88,88,93,91,92,90,87
"102",88,45,72,47,48,65,57,32,39,56,66
"103",91,93,84,77,77,100,75,73,100,69,64
"104",96,94,94,30,63,77,73,78,79,83,52
"105",72,87,93,77,55,97,95,74,92,42,91
"106",100,100,100,100,100,100,100,100,100,100,50
"107",100,100,100,99,99,100,100,100,99,100,99
"108",100,89,100,78,100,94,92,5,100,68,29
"109",94,98,94,30,30,82,66,NA,85,91,51
"110",100,100,100,100,91,100,92,99,100,96,100
"111",96,97,95,87,89,88,89,92,89,94,93
"112",100,100,100,100,100,100,100,47,100,100,100
"113",100,100,100,100,100,100,100,100,100,100,100
"114",77,80,80,56,62,86,88,62,46,73,43
"115",100,100,100,100,100,100,100,87,100,100,100
"116",77,66,93,57,62,88,64,82,42,75,37
"117",43,99,100,73,81,NA,100,NA,NA,NA,NA
"118",69,62,67,71,73,73,70,71,61,51,59
"119",99,100,100,100,100,100,97,98,100,96,86
"120",89,77,91,65,70,100,98,68,30,87,67
"121",85,100,92,88,87,100,100,84,82,95,66
"122",91,100,100,94,100,100,100,97,100,90,87
"123",89,63,84,41,66,77,77,73,76,64,53
"124",100,100,100,73,47,100,100,82,100,93,45
"125",61,88,73,70,81,100,99,75,77,66,69
"126",89,81,83,77,74,87,83,77,79,70,82
"127",100,100,94,61,60,59,51,90,78,100,51
"128",100,NA,100,55,65,91,67,61,90,87,70
"129",100,100,100,100,100,100,100,100,100,100,100
"130",82,57,100,91,100,84,92,100,100,89,100
"131",94,100,100,91,100,100,100,96,100,95,100
"132",94,100,95,80,95,100,88,100,100,82,94
"133",100,100,100,91,93,100,100,88,100,84,96
"134",41,88,17,79,87,73,72,62,65,95,84
"135",94,91,94,62,76,95,92,54,78,87,80
"136",65,56,59,63,65,52,54,76,51,56,66
"137",82,88,78,65,50,66,50,59,76,64,61
"138",84,95,95,NA,82,89,100,88,92,90,NA
"139",84,79,87,87,91,96,92,83,76,88,69
"140",100,100,100,97,100,100,100,72,100,94,77
"141",82,73,60,79,79,88,90,50,75,83,80
"142",62,69,74,61,75,73,67,59,65,66,54
"143",33,79,85,50,51,NA,NA,NA,NA,NA,50
"144",84,59,89,100,100,100,100,97,97,100,100
"145",100,100,100,95,100,96,93,100,95,98,96
"146",95,86,100,95,94,100,100,100,100,100,74
"147",100,100,100,83,88,100,100,100,100,94,87
"148",88,NA,93,NA,44,90,91,31,29,28,NA
"149",59,61,88,44,86,90,79,68,70,61,68
"150",100,100,100,5,4,100,100,100,100,100,1
"151",100,100,100,100,96,100,100,98,100,100,NA
"152",80,59,64,69,70,84,84,55,71,54,59
"153",98,98,99,63,55,87,97,50,95,44,77
"154",100,100,100,51,50,100,79,33,89,82,3
"155",91,92,100,68,60,100,49,70,68,65,44
"156",93,100,89,83,74,99,89,83,79,66,79
"157",72,79,50,50,50,100,73,50,83,50,50
"158",100,100,100,100,100,100,100,50,100,100,66
"159",94,98,96,70,76,86,95,97,89,96,89
"160",90,NA,100,84,88,92,86,100,100,100,68
"161",96,96,92,100,95,94,99,74,94,91,73
"162",88,77,88,88,84,97,86,89,49,73,84
"163",93,91,92,51,59,53,59,58,62,88,63
"164",84,30,33,96,100,100,100,70,97,100,82
"165",100,100,100,82,45,31,86,68,90,79,100
"166",95,NA,97,84,80,86,74,70,29,94,100
"167",91,97,91,85,73,94,81,87,77,89,50
"168",100,100,100,88,100,100,100,76,48,100,33
"169",98,95,97,82,77,92,95,66,75,50,98
"170",100,100,100,64,96,100,100,100,100,88,100
"171",100,100,100,100,100,100,100,100,100,100,29
"172",76,84,75,75,68,100,100,100,100,53,87
"173",91,93,84,70,64,94,87,84,67,81,71
"174",79,NA,92,70,62,89,82,50,63,80,65
"175",40,92,75,53,52,98,45,55,75,50,46
"176",100,100,91,66,72,100,97,89,87,94,68
"177",90,79,82,94,90,92,65,87,84,86,63
"178",100,100,100,100,100,100,100,100,100,82,100
"179",99,100,100,77,83,100,100,80,100,79,63
"180",84,NA,93,51,30,100,99,26,54,53,75
"181",95,98,95,96,98,97,96,96,98,65,90
"182",100,100,100,54,100,100,80,66,87,100,50
"183",92,84,89,80,81,89,73,100,100,76,76
"184",50,NA,50,NA,50,50,50,38,NA,50,50
"185",53,84,50,44,83,100,81,61,50,50,100
"186",100,100,100,100,100,100,100,100,100,100,100
"187",97,94,100,77,74,94,90,91,77,47,NA
"188",76,43,53,55,46,85,62,47,50,67,NA
"189",100,100,100,59,55,80,100,87,100,63,55
"190",94,96,97,92,83,74,77,95,95,96,89
"191",100,98,100,100,100,NA,100,100,100,100,NA
"192",96,NA,98,96,98,98,97,98,98,97,98
"193",60,NA,78,57,61,78,83,69,56,74,46
"194",100,100,100,100,100,100,100,100,100,100,50
"195",100,100,100,100,100,100,100,100,100,100,100
"196",100,100,100,100,100,100,100,100,100,100,100
"197",72,93,92,82,85,92,86,100,97,80,70
"198",100,1,100,100,100,100,100,87,24,100,100
"199",99,100,100,100,100,100,100,89,93,95,60
"200",74,66,74,75,81,98,78,82,62,62,59
"201",88,100,100,NA,NA,100,100,61,99,78,53
"202",95,86,82,59,62,79,86,67,71,64,62
"203",97,93,97,89,91,93,93,88,90,87,87
"204",100,100,100,100,100,100,100,69,96,91,100
"205",100,100,100,100,100,100,100,100,100,100,100
"206",60,81,79,63,71,56,66,44,66,69,76
"207",83,52,60,56,59,75,87,70,51,53,76
"208",94,77,93,50,86,98,93,57,71,71,39
"209",74,86,78,50,100,99,100,69,68,65,52
"210",93,92,100,94,100,80,100,100,95,80,100
"211",73,84,86,50,67,93,90,65,59,56,74
"212",90,93,82,81,69,76,64,75,82,96,91
"213",100,100,100,88,77,100,87,69,84,100,50
"214",100,100,100,79,100,100,100,50,92,71,72
"215",76,28,61,61,66,99,100,88,100,84,21
"216",83,38,78,91,100,92,100,83,56,100,100
"217",88,70,97,85,85,89,94,99,96,73,71
"218",100,100,100,100,90,89,93,92,89,90,71
"219",63,51,63,67,63,58,71,32,85,65,67
"220",39,36,39,100,100,64,100,83,100,100,50
"221",77,NA,72,54,81,84,73,74,72,73,74
"222",91,27,92,29,59,96,86,62,40,33,64
"223",100,94,100,68,79,82,50,NA,NA,82,50
"224",71,61,59,69,67,92,84,67,67,64,62
"225",100,NA,100,100,100,100,88,41,NA,100,90
"226",100,100,100,89,100,97,100,87,94,100,100
"227",50,100,100,86,73,100,79,73,100,66,57
"228",NA,NA,NA,66,54,61,49,NA,NA,NA,NA
"229",90,47,96,66,56,100,94,50,77,52,61
"230",35,78,81,74,71,100,85,55,87,91,59
"231",84,NA,88,89,89,81,83,86,91,84,63
"232",93,53,96,68,79,100,100,61,72,100,45
"233",100,100,100,100,100,100,100,100,100,94,97
"234",61,67,100,50,66,100,66,80,50,50,90
"235",61,63,54,70,72,93,86,62,61,81,62
"236",92,100,98,86,99,100,100,100,84,100,90
"237",53,78,79,69,74,81,88,74,83,53,53
"238",98,100,100,89,100,74,64,79,100,100,100
"239",97,95,97,92,93,95,94,96,96,96,65
"240",87,92,100,73,71,96,79,86,75,96,55
"241",84,99,100,100,100,99,81,96,100,100,51
"242",54,32,60,96,90,51,48,NA,45,31,95
"243",99,72,83,100,100,100,99,30,89,89,100
"244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",67,73,69,94,91,89,68,67,74,81,50
"246",100,100,100,53,54,100,100,100,100,100,68
"247",100,100,100,81,89,94,100,99,68,NA,92
"248",100,100,100,100,100,100,100,100,100,100,100
"249",95,98,98,95,97,98,96,96,15,97,98
"250",NA,NA,NA,NA,NA,100,100,93,NA,NA,NA
"251",95,88,98,96,83,100,99,88,98,87,86
"252",90,NA,92,85,NA,100,100,85,93,92,100
"253",69,61,79,68,68,93,76,61,68,64,82
"254",100,100,100,99,100,100,100,100,100,93,100
"255",88,86,89,91,95,86,58,82,72,92,62
"256",88,87,86,75,83,86,85,77,85,83,77
"257",89,92,87,52,70,61,79,69,84,84,51
"258",100,100,100,100,100,100,100,85,100,100,83
"259",100,100,100,100,100,100,99,100,100,100,52
"260",73,100,87,63,61,69,92,77,77,50,50
"261",84,99,100,76,NA,100,87,84,99,89,95
"262",100,100,100,100,100,99,100,100,100,100,100
"263",100,99,99,89,100,100,99,93,89,96,96
"264",100,100,100,100,100,100,92,58,72,100,100
"265",100,100,100,100,100,100,99,99,100,100,100
"266",84,80,80,67,71,95,74,80,22,82,67
"267",51,69,89,95,92,98,81,79,97,89,60
"268",96,92,100,84,92,100,98,42,95,87,69
"269",90,100,100,100,100,100,100,6,100,70,100
"270",77,89,83,74,83,94,87,64,86,64,62
"271",100,100,100,100,100,100,100,100,100,100,96
"272",100,100,100,98,100,100,100,50,100,97,50
"273",100,91,100,86,84,100,100,88,91,100,90
"274",100,100,100,100,100,100,100,50,100,100,50
"275",82,88,91,88,72,91,82,72,68,94,65
"276",91,61,92,52,49,100,50,51,61,65,48
"277",96,98,98,80,77,99,93,82,98,97,66
"278",100,100,100,93,79,100,100,100,100,100,82
"279",100,72,89,100,99,86,86,96,96,91,63
"280",93,88,94,80,90,96,100,91,84,88,76
"281",86,100,100,93,87,100,100,81,100,100,100
"282",2,58,2,7,57,49,100,100,1,1,NA
"283",86,80,82,73,68,79,83,70,72,80,84
"284",93,87,100,82,82,100,87,77,97,96,62
"285",7,2,7,3,4,4,4,14,9,4,5
"286",93,87,88,82,78,79,76,78,76,79,50
"287",94,96,97,85,85,100,100,100,90,73,83
"288",2,2,4,1,2,39,11,2,2,3,2
"289",100,100,100,95,100,100,100,100,100,100,85
"290",91,84,94,64,63,93,87,50,70,80,72
"291",88,84,77,100,82,100,100,68,70,100,86
"292",92,92,92,62,63,88,70,66,43,63,14
"293",100,100,100,100,100,100,100,100,100,100,100
"294",92,95,95,75,86,98,98,93,93,83,82
"295",100,100,100,100,100,100,100,94,82,100,100
"296",100,89,88,80,63,90,89,77,100,56,30
"297",100,100,100,100,100,100,100,37,100,100,100
"298",100,100,100,91,88,100,91,100,100,79,78
"299",32,34,42,20,26,47,38,43,14,24,34
"300",64,66,90,74,59,74,77,49,65,57,50
"301",86,86,83,73,82,90,87,77,75,77,81
"302",100,100,100,100,100,100,100,100,100,100,100
"303",99,1,99,47,99,100,97,50,88,82,26
"304",85,85,85,63,50,91,63,64,63,85,35
"305",100,100,100,70,62,100,100,73,100,100,81
"306",89,90,87,72,67,95,99,85,92,89,70
"307",92,92,94,64,60,84,60,70,71,73,85
"308",95,94,97,62,77,95,94,92,95,84,59
"309",80,59,64,59,65,71,70,62,60,54,58
"310",67,69,64,64,59,68,63,51,83,62,71
"311",85,71,89,67,72,90,78,77,71,51,82
"312",100,100,100,100,100,100,97,89,100,74,100
"313",65,53,77,60,79,68,79,56,74,61,62
"314",95,94,92,76,86,81,82,86,70,59,75
"315",97,57,99,61,67,100,88,83,71,78,55
"316",99,99,86,85,81,99,100,98,99,98,85
"317",98,98,100,95,84,100,100,NA,NA,NA,90
"318",69,71,73,50,50,50,64,72,71,50,32
"319",95,95,100,NA,100,100,100,81,100,94,92
"320",100,100,100,60,76,100,89,NA,100,92,44
"321",98,98,98,91,97,96,82,69,98,71,69
"322",50,68,34,67,73,74,50,50,50,50,50
"323",57,56,58,57,58,57,53,56,55,56,55
"324",100,100,100,100,98,100,100,100,100,75,99
"325",97,97,98,97,83,70,58,42,83,64,26
"326",91,91,94,59,63,86,86,74,70,76,70
"327",100,100,100,69,70,100,100,67,66,73,58
"328",100,100,100,87,68,100,100,100,55,100,100
"329",100,100,100,100,100,100,100,100,100,100,100
"330",59,NA,81,58,16,100,56,81,79,100,54
"331",91,75,98,86,67,74,74,84,80,97,75
"332",85,87,50,69,86,73,72,50,50,78,50
"333",100,79,100,54,76,50,76,77,77,53,55
"334",37,41,38,40,43,70,75,69,92,54,NA
"335",100,86,100,100,100,100,100,100,100,100,100
"336",85,82,95,58,56,48,52,45,32,53,14
"337",100,97,100,97,98,97,94,66,79,92,100
"338",100,NA,100,88,100,99,99,100,94,90,100
"339",57,55,51,41,36,40,49,35,23,51,50
"340",100,92,96,100,100,100,100,98,100,100,100
"341",73,100,100,83,77,100,100,100,100,56,78
"342",99,NA,99,71,68,100,90,100,96,95,65
"343",100,80,78,83,64,94,81,78,86,50,56
"344",NA,NA,NA,50,50,52,50,61,50,NA,37
"345",78,100,100,95,90,85,83,32,97,100,NA
"346",100,100,100,100,100,100,100,38,100,100,100
"347",96,96,96,94,95,100,100,94,95,87,NA
"348",100,97,98,89,97,90,84,98,89,93,69
"349",84,NA,100,77,69,97,81,57,70,50,93
"350",100,100,100,76,57,80,86,37,65,72,52
"351",30,57,57,84,75,83,71,74,54,63,57
"352",54,50,50,63,58,74,72,65,78,50,79
"353",50,NA,51,83,51,100,88,40,53,42,47
"354",93,94,96,91,85,87,51,69,82,100,66
"355",100,89,100,84,81,100,93,92,100,100,81
"356",80,78,93,66,77,97,85,36,89,80,NA
