"","e1","e3","e4","e5","e6","e9","e11","e15","e18","e21","e22"
"357",48,36,50,58,58,68,56,58,57,62,60
"358",85,84,85,73,84,94,66,39,87,75,55
"359",61,73,84,57,45,54,67,74,69,66,26
"360",64,67,66,61,60,50,62,60,50,69,38
"361",100,100,100,100,100,100,100,75,100,100,36
"362",100,99,100,100,100,100,100,100,100,100,100
"363",100,100,100,50,90,100,100,90,100,100,32
"364",100,100,100,NA,68,100,100,100,100,100,50
"365",50,26,50,50,50,67,51,51,62,68,50
"366",100,92,100,73,74,100,97,90,62,87,95
"367",100,97,100,65,79,88,86,70,81,92,29
"368",50,100,100,100,50,NA,26,12,4,3,50
"369",53,100,95,84,81,90,92,69,73,100,43
"370",88,80,85,21,29,70,78,65,73,50,19
"371",97,87,88,96,76,85,93,54,80,96,53
"372",97,98,94,97,97,84,88,86,96,98,95
"373",50,81,83,77,74,50,100,57,100,77,100
"374",100,96,100,100,100,100,98,51,100,100,22
"375",100,99,100,100,100,100,100,100,100,73,100
"376",78,70,88,74,76,80,80,77,68,70,84
"377",73,10,64,38,42,50,37,34,41,65,40
"378",93,96,91,94,95,100,100,89,91,97,88
"379",83,92,93,100,100,100,100,87,100,90,43
"380",83,41,100,71,67,90,47,47,23,65,47
"381",100,100,100,75,52,99,100,77,76,68,100
"382",99,85,66,50,77,77,50,50,64,74,72
"383",100,100,100,100,100,100,100,100,100,100,100
"384",83,89,92,79,79,87,89,71,73,80,85
"385",100,100,100,95,100,100,100,93,100,96,83
"386",100,100,100,100,100,100,100,100,100,100,100
"387",91,92,96,86,89,93,92,90,91,94,86
"388",NA,NA,NA,NA,NA,NA,NA,100,98,NA,NA
"389",82,82,85,67,68,83,93,43,69,76,75
"390",63,NA,27,100,100,100,100,24,74,100,NA
"391",100,100,100,87,70,100,100,97,78,100,100
"392",100,92,61,70,69,88,91,76,72,78,56
"393",100,79,100,NA,74,100,91,64,38,86,87
"394",100,100,100,88,94,100,100,83,96,100,68
"395",34,43,33,77,82,91,91,91,63,82,71
"396",72,100,100,100,100,80,72,49,81,100,87
"397",94,92,95,91,97,100,100,88,91,87,67
"398",87,81,78,59,67,88,78,64,63,77,68
"399",94,96,98,92,83,95,95,80,95,91,91
"400",100,100,100,100,99,100,100,100,98,100,96
"401",89,87,86,81,73,85,90,80,85,85,82
"402",81,43,85,68,62,66,55,42,79,63,51
"403",79,92,89,50,75,92,94,72,87,89,50
"404",100,100,100,79,87,100,90,85,84,79,79
"405",67,64,66,76,62,99,87,83,66,68,94
"406",100,97,100,90,86,100,90,99,83,88,80
"407",100,94,100,30,50,100,50,67,65,93,24
"408",79,75,77,55,70,69,68,61,52,72,85
"409",95,89,100,76,86,69,68,72,65,89,78
"410",70,87,83,67,65,66,70,61,77,71,88
"411",100,100,100,100,100,100,100,100,100,100,71
"412",38,39,23,33,57,100,75,28,32,62,34
"413",83,38,99,41,44,80,17,30,24,10,25
"414",70,17,59,38,50,86,68,27,83,22,33
"415",100,96,96,94,93,94,86,95,93,89,86
"416",100,99,100,98,97,99,99,87,99,95,97
"417",84,99,99,87,88,90,74,77,81,84,100
"418",100,99,99,88,98,94,85,88,89,51,94
"419",100,100,100,100,83,100,100,100,100,100,100
"420",72,77,83,55,62,75,78,69,66,46,51
"421",85,100,99,62,72,99,87,82,100,67,94
"422",84,100,51,90,93,88,58,55,31,73,55
"423",100,100,100,100,97,82,87,90,88,94,60
"424",100,74,100,83,82,92,91,27,95,99,30
"425",92,66,95,86,81,81,65,67,72,59,74
"426",100,100,100,100,77,100,97,70,88,93,69
"427",100,100,100,100,100,100,100,100,100,100,82
"428",100,100,100,83,93,100,100,1,83,65,30
"429",87,78,50,50,79,85,90,73,84,89,50
"430",92,NA,91,89,88,100,93,92,90,78,89
"431",100,99,100,99,50,99,98,98,89,100,62
"432",77,92,89,70,NA,90,90,89,96,99,90
"433",83,76,83,66,79,88,83,95,89,92,61
"434",100,100,100,100,100,99,100,100,100,100,51
"435",97,92,93,72,50,94,83,75,94,75,80
"436",49,NA,41,52,53,54,53,49,NA,52,NA
"437",84,72,88,86,87,93,91,64,28,84,26
"438",76,80,99,72,81,89,90,88,93,94,68
"439",80,44,63,52,100,100,100,99,94,92,94
"440",73,90,86,71,71,91,70,78,89,73,86
"441",69,64,50,64,82,97,66,75,85,71,58
"442",100,100,100,92,94,98,100,95,98,92,89
"443",61,59,61,72,65,62,60,61,56,63,58
"444",85,90,90,80,75,73,82,46,83,76,65
"445",83,44,91,80,69,86,49,93,83,85,73
"446",100,100,100,100,100,94,100,86,100,100,100
"447",79,88,100,77,75,100,89,93,81,61,59
"448",100,NA,100,86,86,NA,94,74,92,89,65
"449",88,74,100,86,100,100,100,84,89,68,100
"450",100,100,100,50,100,100,100,100,100,100,100
"451",92,NA,100,65,73,92,85,56,67,91,86
"452",89,86,86,67,69,92,79,70,79,82,70
"453",97,99,98,54,53,83,96,67,74,56,50
"454",43,40,50,50,50,50,51,37,54,50,37
"455",NA,NA,NA,NA,NA,NA,NA,50,49,NA,50
"456",97,95,97,81,94,95,95,81,85,85,78
"457",96,98,96,71,77,94,92,63,89,96,60
"458",85,100,100,100,92,100,81,80,100,100,100
"459",100,92,100,86,75,81,65,57,84,90,52
"460",51,55,61,51,58,75,61,32,53,56,35
"461",88,50,100,50,3,50,100,80,94,100,14
"462",7,6,11,42,14,93,10,54,64,27,19
"463",89,92,96,78,36,70,46,22,18,86,29
"464",86,93,93,85,84,97,81,86,75,74,69
"465",87,94,88,81,79,94,85,83,96,88,50
"466",100,100,100,86,88,100,100,65,100,83,72
"467",100,100,100,100,94,100,100,87,92,96,70
"468",96,96,100,59,100,97,96,92,64,97,75
"469",90,90,97,71,60,91,80,74,89,93,33
"470",99,96,98,89,96,69,75,93,93,70,95
"471",84,88,90,72,83,96,58,83,68,28,86
"472",93,91,92,91,92,68,82,92,90,88,89
"473",100,100,74,100,100,100,100,100,100,100,100
"474",52,44,42,37,34,36,32,44,52,48,33
"475",61,61,65,63,55,81,71,70,71,68,72
"476",100,100,100,100,100,100,100,100,100,100,100
"477",100,100,100,100,100,100,100,100,100,100,100
"478",100,100,100,87,71,100,87,100,100,64,84
"479",100,100,100,100,100,100,100,96,100,90,88
"480",50,50,50,NA,NA,NA,NA,50,50,NA,50
"481",98,96,95,77,98,99,99,85,94,94,71
"482",100,100,100,100,100,100,100,100,100,100,88
"483",93,77,94,80,75,100,92,75,79,50,71
"484",100,100,100,90,95,100,100,79,100,96,100
"485",100,100,100,83,83,100,100,100,93,70,100
"486",100,87,100,100,100,100,100,47,94,100,37
"487",97,65,68,83,63,81,62,85,90,71,68
"488",50,21,32,100,100,87,99,100,100,100,100
"489",100,100,100,100,100,100,100,100,100,100,100
"490",99,99,99,99,99,99,99,99,100,88,99
"491",100,100,100,100,100,100,98,51,98,100,27
"492",95,93,92,92,89,96,95,89,96,93,98
"493",93,92,100,89,88,64,84,64,86,93,67
"494",50,50,55,51,48,67,76,55,58,47,50
"495",96,63,81,66,69,100,100,72,84,61,33
"496",NA,NA,NA,NA,NA,NA,NA,83,85,NA,NA
"497",95,97,100,83,89,97,97,72,58,93,73
"498",100,100,100,65,100,86,100,83,84,77,88
"499",49,100,63,100,100,100,100,100,100,92,78
"500",97,100,94,99,97,97,96,99,100,100,82
"501",86,87,94,93,81,88,88,86,87,85,79
"502",73,60,75,60,73,88,81,77,72,66,68
"503",64,82,86,62,76,90,73,74,78,80,72
"504",100,98,99,77,96,93,100,98,95,90,60
"505",100,100,98,75,87,100,100,100,100,100,100
"506",100,100,99,99,100,100,99,100,99,100,99
"507",75,83,100,67,69,100,76,83,72,79,63
"508",99,92,91,85,86,94,98,76,99,78,68
"509",100,50,100,50,50,51,50,80,65,91,50
"510",99,92,100,88,86,100,89,90,100,81,83
"511",50,NA,68,50,50,81,50,51,82,NA,54
"512",100,100,100,70,76,100,92,89,94,100,65
"513",42,93,83,74,87,88,74,61,52,47,80
"514",99,56,98,87,85,92,100,85,100,100,87
"515",99,93,98,NA,NA,96,97,NA,NA,73,51
"516",50,68,64,50,37,72,50,36,50,50,29
"517",100,100,100,62,62,100,100,100,100,100,100
"518",97,79,99,75,100,73,98,100,100,99,50
"519",91,86,88,47,65,100,100,70,71,86,78
"520",88,89,81,94,91,91,94,76,66,78,91
"521",100,99,99,98,98,100,98,99,99,97,35
"522",95,94,96,94,94,92,94,88,86,78,NA
"523",91,98,100,84,79,43,98,91,85,95,NA
"524",77,77,92,59,75,93,93,72,93,72,35
"525",73,88,90,84,90,94,78,82,96,89,90
"526",95,100,100,100,85,55,100,50,85,96,39
"527",81,90,87,66,76,73,76,74,78,61,67
"528",74,70,81,68,69,69,69,73,69,72,77
"529",98,100,100,100,75,100,97,84,100,66,88
"530",50,100,100,26,50,100,33,90,100,85,90
"531",100,100,100,100,89,100,100,100,100,100,100
"532",85,100,100,100,100,100,100,100,100,100,100
"533",100,71,100,96,86,100,100,86,100,100,100
"534",76,90,49,100,100,100,100,100,99,100,100
"535",24,36,100,100,100,100,100,100,100,100,100
"536",100,100,100,96,100,100,100,100,100,100,100
"537",96,94,97,93,97,98,92,96,97,97,74
"538",88,70,62,83,84,97,94,72,81,90,79
"539",100,100,100,100,100,100,100,100,100,100,100
"540",100,100,100,99,100,100,100,81,100,100,100
"541",100,100,100,84,85,100,100,51,88,100,85
"542",100,100,100,100,100,100,100,100,100,100,100
"543",84,68,78,100,100,67,64,100,100,63,57
"544",97,96,98,57,63,79,61,96,97,60,66
"545",74,82,100,74,84,100,100,50,75,70,50
"546",NA,NA,NA,NA,NA,95,94,NA,95,NA,NA
"547",79,35,96,75,78,79,82,90,89,71,85
"548",98,98,100,59,84,100,99,95,93,93,57
"549",90,87,85,100,100,100,100,100,100,99,100
"550",42,NA,70,46,42,70,48,62,61,68,50
"551",96,89,94,90,90,100,100,100,96,89,82
"552",84,NA,94,NA,66,82,80,88,74,64,79
"553",100,100,100,100,100,100,100,100,100,100,100
"554",98,98,100,100,100,100,100,100,100,73,79
"555",18,62,35,74,86,98,92,89,13,30,35
"556",100,100,100,100,95,100,100,100,98,90,99
"557",87,89,87,87,90,89,88,85,39,73,89
"558",NA,97,NA,77,78,63,80,81,97,87,100
"559",99,97,100,96,96,97,97,52,97,98,56
"560",100,100,100,89,81,100,100,100,100,100,85
"561",100,97,99,48,50,50,50,78,89,100,56
"562",100,100,100,68,64,100,90,91,100,86,27
"563",100,98,100,100,92,100,100,100,100,35,58
"564",50,50,50,48,NA,50,50,NA,50,50,NA
"565",NA,NA,NA,79,90,NA,NA,71,79,NA,NA
"566",86,88,90,89,85,90,83,90,84,86,64
"567",96,95,97,90,90,94,96,91,95,87,53
"568",100,100,100,100,56,100,100,100,100,34,69
"569",100,100,100,100,100,100,100,100,100,100,82
"570",80,93,84,80,81,68,79,88,100,86,89
"571",50,50,68,52,50,80,66,71,77,58,76
"572",92,NA,100,94,100,100,100,38,91,68,52
"573",93,96,97,80,91,95,85,63,96,61,79
"574",93,91,92,28,13,88,85,90,82,83,NA
"575",81,74,100,75,72,68,71,71,71,NA,NA
"576",84,85,89,74,69,94,83,90,88,87,82
"577",100,98,100,87,70,100,83,87,92,92,25
"578",92,75,30,85,76,100,95,55,73,70,72
"579",75,78,73,90,82,100,86,84,100,70,69
"580",98,96,98,50,50,67,85,41,97,97,72
"581",71,78,78,71,68,NA,76,68,68,61,69
"582",100,100,100,100,100,100,100,100,100,100,61
"583",71,68,100,83,100,99,83,55,100,100,78
"584",95,93,97,96,96,100,98,94,100,94,86
"585",100,94,100,61,54,100,86,79,89,74,68
"586",98,94,100,19,79,100,82,93,100,65,65
"587",86,80,77,73,90,95,83,83,86,NA,56
"588",92,91,96,25,53,95,79,6,67,94,100
"589",100,100,100,100,100,100,95,84,87,81,92
"590",97,94,100,80,97,100,96,94,90,98,73
"591",100,100,100,100,94,100,100,95,98,100,85
"592",100,100,100,73,100,60,55,100,100,100,56
"593",100,100,93,89,83,51,92,83,86,85,28
"594",100,100,100,94,81,100,100,94,94,89,86
"595",100,100,100,100,100,100,100,100,100,96,89
"596",68,63,72,63,67,31,38,57,38,52,67
"597",100,100,100,100,84,100,100,62,100,90,100
"598",71,92,91,63,71,76,75,30,89,69,40
"599",74,92,87,45,50,72,79,56,70,71,74
"600",NA,NA,NA,40,46,70,61,NA,NA,2,57
"601",92,83,85,93,97,100,100,96,100,100,77
"602",100,97,100,100,90,100,100,100,93,98,95
"603",100,NA,91,55,92,100,76,76,100,75,63
"604",80,96,80,90,71,96,100,100,91,87,97
"605",100,100,100,100,100,100,100,79,94,1,56
"606",89,NA,85,85,78,98,81,63,83,84,81
"607",71,64,92,90,80,100,50,19,100,100,50
"608",96,100,100,99,83,100,96,91,95,100,96
"609",77,88,85,84,82,100,98,38,84,82,59
"610",100,NA,100,100,NA,100,100,70,39,100,79
"611",88,53,72,55,53,56,55,53,53,47,65
"612",85,74,66,85,81,80,100,77,100,100,77
"613",100,100,100,100,97,100,100,100,100,100,75
"614",93,100,98,52,62,100,79,53,57,91,37
"615",99,NA,31,50,82,51,97,39,100,93,9
"616",50,50,50,50,50,50,50,68,56,50,50
"617",55,47,58,81,62,62,51,50,57,54,93
"618",99,98,99,78,96,100,100,93,99,94,99
"619",100,85,100,96,88,28,100,100,100,84,69
"620",95,82,95,81,90,100,85,71,80,67,65
"621",36,77,80,57,80,92,78,56,45,63,NA
"622",93,100,94,70,82,100,98,85,94,77,66
"623",79,90,78,46,53,100,58,55,100,82,55
"624",100,100,100,81,64,100,100,100,100,100,62
"625",76,49,17,NA,55,84,82,NA,73,81,85
"626",96,93,95,100,96,96,96,79,NA,98,92
"627",71,75,71,40,71,80,58,68,75,76,59
"628",100,100,100,96,100,100,100,96,100,100,94
"629",100,100,100,75,72,100,100,89,100,95,100
"630",100,94,100,89,91,100,100,88,100,81,100
"631",98,99,100,99,98,99,99,97,95,96,96
"632",100,100,100,100,100,100,100,100,100,100,100
"633",100,100,100,99,100,100,89,100,100,97,100
"634",91,100,72,41,50,19,52,56,67,64,20
"635",71,70,66,95,93,91,94,93,94,62,93
"636",92,92,100,100,85,NA,NA,NA,NA,NA,NA
"637",57,43,43,54,51,64,66,55,44,57,59
"638",100,100,100,86,87,100,92,93,85,98,54
"639",100,100,100,100,100,100,100,100,100,100,96
"640",100,100,100,100,100,100,100,100,100,100,100
"641",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA
"642",100,100,100,74,100,90,86,100,100,100,87
"643",100,100,100,71,69,94,100,85,100,62,77
"644",100,100,100,90,90,45,91,100,100,100,79
"645",99,87,87,57,24,39,83,77,88,38,82
"646",83,81,88,81,78,89,86,81,80,74,78
"647",94,100,100,88,100,100,100,50,100,100,32
"648",97,96,100,68,68,98,98,45,57,67,24
"649",100,100,100,1,1,100,21,1,1,1,26
"650",45,44,44,46,44,56,54,55,48,51,46
"651",1,21,24,100,100,100,100,65,62,70,69
"652",100,95,99,64,66,100,82,72,100,92,70
"653",92,89,90,58,78,84,92,31,91,90,25
"654",100,100,100,81,100,100,100,100,76,100,59
"655",74,45,55,50,51,57,53,84,68,68,51
"656",86,87,95,78,84,88,83,92,92,70,94
"657",100,100,100,100,96,57,63,84,95,50,19
"658",93,90,100,64,96,78,100,59,100,48,23
"659",91,93,92,89,88,93,89,89,90,90,90
"660",76,68,90,69,52,80,84,73,89,72,68
"661",53,50,50,61,68,50,50,100,78,93,47
"662",100,99,92,82,78,80,78,77,67,100,78
"663",100,89,81,80,73,84,85,85,87,78,80
"664",93,81,85,50,30,80,76,84,67,84,50
"665",4,3,17,3,15,8,19,16,28,1,10
"666",74,80,96,60,96,91,85,73,69,93,59
"667",22,42,41,45,52,48,47,46,44,47,42
"668",100,70,100,100,100,100,100,100,100,99,NA
"669",73,84,85,38,37,74,64,43,79,81,81
"670",95,38,58,46,86,91,80,56,95,84,87
"671",94,NA,93,96,85,76,76,94,87,95,79
"672",93,93,94,82,90,93,91,75,92,87,93
"673",100,NA,100,100,100,100,100,100,100,100,100
"674",100,NA,100,96,82,100,85,82,82,NA,75
"675",100,100,100,100,100,100,100,100,100,100,100
"676",100,83,95,98,87,100,100,69,98,82,39
"677",100,96,100,34,75,88,95,92,100,79,37
"678",79,78,80,87,83,86,88,72,98,75,42
"679",81,52,63,53,51,70,50,70,69,39,67
"680",96,90,92,72,90,85,76,67,90,86,69
"681",93,100,100,100,79,100,100,100,93,100,100
"682",100,100,100,100,100,100,100,100,100,100,74
"683",89,91,93,63,71,100,96,55,71,62,75
"684",NA,NA,NA,82,85,78,75,NA,NA,33,77
"685",50,51,35,96,51,99,98,80,18,22,50
"686",100,100,100,63,78,NA,NA,100,100,85,NA
"687",100,100,100,57,56,100,92,61,85,92,100
"688",91,59,87,58,57,90,87,63,76,100,37
"689",100,100,100,100,100,100,100,100,100,100,100
"690",51,50,51,51,35,NA,NA,NA,NA,53,NA
"691",93,89,100,50,88,93,97,79,100,97,1
"692",1,64,1,53,54,61,40,49,28,1,54
"693",77,76,86,76,80,78,82,52,56,69,71
"694",100,100,100,51,100,100,100,76,100,100,100
"695",99,95,99,59,59,100,68,85,94,96,100
"696",100,100,100,93,93,100,100,82,82,100,91
"697",100,100,100,96,100,95,100,100,100,100,91
"698",50,93,93,60,95,87,69,60,67,90,50
"699",95,93,100,100,77,100,64,68,79,72,63
"700",88,91,90,50,51,62,78,38,85,85,64
"701",69,64,69,75,60,76,80,61,60,69,70
"702",35,55,31,47,46,89,90,64,71,40,53
"703",100,100,96,100,100,100,100,100,100,100,100
"704",81,78,100,100,100,100,100,100,100,75,64
"705",56,49,51,66,52,42,50,51,52,55,51
"706",100,95,98,85,81,93,99,85,76,96,71
"707",50,29,100,100,100,100,100,100,100,50,100
"708",100,100,100,79,50,50,50,46,NA,NA,36
"709",89,85,73,86,86,81,71,89,86,58,51
"710",100,100,100,100,100,100,92,96,100,100,91
