"","e1","e3","e4","e5","e6","e9","e11","e15","e18","e21","e22"
"711",71,90,66,78,74,67,59,86,67,68,51
"712",97,100,99,87,86,91,80,66,69,85,78
"713",84,NA,94,96,100,93,98,96,97,91,75
"714",92,96,95,89,79,92,91,88,87,88,87
"715",91,93,91,73,61,94,86,96,86,94,29
"716",100,100,100,87,95,100,100,99,92,100,99
"717",95,97,97,96,94,96,95,94,92,88,96
"718",77,68,69,64,51,77,75,74,NA,55,56
"719",5,25,11,14,63,59,70,15,13,15,14
"720",100,100,100,100,53,100,100,54,100,100,NA
"721",84,87,85,68,79,81,81,76,69,86,55
"722",99,98,99,78,96,99,97,79,96,81,90
"723",90,91,100,81,88,97,95,81,67,89,67
"724",97,100,100,100,100,83,100,81,90,100,57
"725",85,93,96,78,77,63,100,67,64,85,92
"726",1,1,1,1,5,1,1,1,1,1,3
"727",89,88,89,88,89,87,86,86,78,73,57
"728",50,50,50,79,82,50,50,51,50,50,50
"729",95,55,46,81,94,96,93,100,100,94,82
"730",100,90,100,66,62,100,91,59,50,61,53
"731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
"732",81,74,91,57,55,76,74,65,74,39,70
"733",76,62,79,58,59,73,87,NA,61,64,NA
"734",97,77,94,50,50,100,82,50,63,63,50
"735",100,100,89,100,100,100,100,93,95,88,90
"736",96,95,98,95,96,53,54,96,97,99,46
"737",100,100,100,100,100,100,100,98,97,98,98
"738",100,100,100,100,100,100,100,100,78,100,100
"739",98,96,99,71,100,80,85,90,95,80,84
"740",83,91,87,82,88,63,68,74,84,83,69
"741",81,90,90,74,58,100,74,77,97,91,42
"742",79,80,100,64,83,100,70,76,65,81,72
"743",100,NA,96,96,94,88,91,92,92,82,82
"744",92,NA,91,99,93,100,100,94,90,100,NA
"745",100,92,99,79,82,95,100,77,95,79,85
"746",54,47,62,52,62,70,52,52,52,65,57
"747",90,100,100,100,100,100,100,94,100,100,97
"748",95,83,100,97,100,100,99,98,99,64,100
"749",73,92,95,58,60,55,88,57,68,53,66
"750",93,89,65,88,89,89,90,71,86,60,89
"751",50,50,50,50,50,50,50,50,50,51,50
"752",88,100,100,69,67,100,71,63,100,100,62
"753",99,97,98,97,97,97,98,86,97,100,98
"754",83,95,100,100,93,92,94,100,92,92,85
"755",60,55,57,50,55,56,56,57,58,51,42
"756",92,83,95,77,93,98,90,56,95,91,45
"757",91,NA,82,77,100,88,87,82,87,87,100
"758",100,100,100,100,100,100,100,100,100,100,68
"759",100,100,100,80,68,100,100,82,93,100,42
"760",88,91,89,61,88,54,93,41,70,83,58
"761",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA
"762",100,100,100,100,100,93,100,100,100,100,100
"763",99,99,100,39,68,99,80,99,95,87,74
"764",100,100,100,94,73,100,100,100,100,100,78
"765",50,86,75,73,68,83,67,50,64,64,69
"766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"767",100,100,100,100,100,100,91,64,100,88,67
"768",NA,NA,NA,66,100,100,100,100,100,NA,64
"769",95,19,93,75,31,80,75,35,29,94,NA
"770",100,93,100,96,100,100,100,100,100,100,NA
"771",100,100,100,80,82,100,100,78,100,100,60
"772",100,100,100,100,98,100,100,100,100,64,100
"773",67,54,72,80,78,83,83,78,95,87,47
"774",59,100,100,54,67,93,87,70,76,76,42
"775",100,100,100,100,99,100,100,100,100,100,100
"776",100,100,100,100,100,100,100,100,100,100,NA
"777",100,100,100,32,53,86,83,69,63,79,65
"778",50,50,99,50,50,98,99,50,50,51,50
"779",100,80,90,NA,NA,100,94,NA,NA,NA,NA
"780",100,82,100,74,70,86,88,78,70,100,54
"781",100,NA,90,68,50,61,61,77,84,100,50
"782",100,100,98,80,66,85,70,81,90,66,40
"783",99,94,93,78,96,96,100,90,93,82,84
"784",94,25,78,88,82,76,88,100,83,69,95
"785",100,100,100,100,87,100,100,72,100,100,100
"786",NA,67,68,40,50,54,66,32,58,50,42
"787",39,60,36,67,73,72,76,50,75,68,72
"788",40,58,57,35,41,71,64,43,37,56,26
"789",98,97,98,98,98,82,98,85,84,87,NA
"790",100,100,100,88,92,100,100,100,100,96,91
"791",78,NA,100,51,50,84,71,20,51,53,63
"792",50,92,74,59,50,89,40,84,85,89,50
"793",84,64,77,73,71,72,77,11,50,59,51
"794",56,48,37,40,49,64,57,55,60,26,45
"795",100,100,100,100,100,100,100,80,68,100,71
"796",100,100,100,46,NA,100,72,77,80,86,69
"797",100,87,100,92,94,100,100,93,100,89,94
"798",51,48,48,43,45,52,100,100,100,52,45
"799",28,85,96,52,57,65,59,56,58,54,64
"800",100,90,92,77,80,100,98,91,83,100,100
"801",100,100,100,94,96,100,100,87,100,99,71
"802",51,51,100,52,52,81,82,72,71,100,57
"803",99,96,100,80,85,100,87,83,70,67,90
"804",61,56,58,68,63,60,61,63,61,59,54
"805",100,100,100,100,100,100,100,100,100,100,94
"806",35,NA,20,67,64,41,59,36,60,43,21
"807",100,95,100,74,100,100,100,100,100,96,100
"808",75,77,88,50,55,93,50,83,82,76,79
"809",88,100,100,95,91,93,90,64,62,100,99
"810",100,87,100,94,91,100,92,92,95,79,90
"811",100,100,100,100,100,100,100,98,100,86,26
"812",85,86,71,53,87,90,86,66,57,77,73
"813",62,NA,60,54,61,61,89,53,56,NA,55
"814",100,92,100,61,100,100,73,72,100,100,50
"815",88,54,76,78,47,98,30,62,98,86,52
"816",82,77,68,100,100,100,100,100,92,80,100
"817",50,73,43,55,50,72,58,69,53,50,68
"818",100,85,98,71,84,100,100,68,68,57,56
"819",94,85,92,33,26,66,50,26,92,79,28
"820",96,87,50,83,80,99,90,89,82,50,50
"821",100,100,100,100,100,100,100,79,87,94,90
"822",93,73,66,85,75,60,82,80,59,50,44
"823",80,73,81,58,71,72,64,76,70,63,65
"824",98,98,98,85,85,98,98,50,100,89,50
"825",79,71,100,66,77,99,90,76,77,62,67
"826",85,82,90,66,62,88,93,86,90,24,57
"827",53,35,38,32,47,76,50,52,50,52,57
"828",1,1,1,48,53,62,56,54,1,30,64
"829",100,95,100,96,99,92,100,84,73,88,43
"830",75,44,74,75,65,86,81,35,35,85,69
"831",100,92,98,69,62,87,99,94,93,99,65
"832",100,100,100,38,72,98,NA,91,100,100,NA
"833",92,91,93,51,51,51,80,51,77,75,43
"834",81,100,89,62,66,100,100,88,100,100,100
"835",100,100,57,100,100,100,100,NA,99,100,54
"836",100,100,100,100,100,100,100,100,100,100,91
"837",77,73,79,59,39,82,72,64,63,76,74
"838",100,NA,100,33,50,100,100,76,100,100,53
"839",100,99,100,98,99,99,99,100,99,98,59
"840",88,85,67,53,36,73,82,73,79,50,56
"841",99,97,100,37,80,100,97,100,100,100,41
"842",100,98,100,78,90,100,97,76,77,85,94
"843",98,100,97,73,82,46,63,70,75,85,29
"844",100,80,100,93,80,49,50,51,95,93,22
"845",96,NA,78,97,100,97,99,100,100,88,53
"846",82,53,100,89,100,100,100,100,77,53,54
"847",96,51,96,88,90,95,96,93,91,86,80
"848",96,95,99,88,88,100,100,100,100,100,84
"849",100,100,100,100,98,100,100,100,61,67,82
"850",100,100,100,66,57,54,100,88,100,NA,100
"851",1,66,84,100,100,100,100,67,56,97,100
"852",63,70,73,46,63,64,65,31,71,77,44
"853",100,100,100,87,100,100,100,100,100,100,25
"854",95,95,97,74,100,100,99,95,78,99,99
"855",82,96,97,100,100,83,85,98,100,100,100
"856",71,78,90,43,50,57,62,39,55,67,51
"857",100,100,100,100,84,100,100,71,100,75,50
"858",89,92,93,88,89,91,91,90,92,90,87
"859",89,73,88,92,86,91,89,100,100,93,82
"860",100,100,100,88,89,100,100,56,90,100,31
"861",100,100,100,100,100,100,100,100,100,100,100
"862",72,66,63,50,77,91,63,92,93,50,83
"863",83,77,84,100,97,82,100,44,83,93,96
"864",50,NA,74,50,50,64,50,40,50,74,29
"865",95,95,96,69,76,100,99,48,95,86,56
"866",90,87,83,88,91,91,88,67,73,89,72
"867",100,100,100,82,100,94,99,100,74,83,100
"868",87,85,100,63,80,100,100,51,95,66,21
"869",92,88,91,58,74,89,95,94,75,70,63
"870",95,96,93,49,NA,51,87,93,NA,94,88
"871",100,92,100,96,99,100,100,98,100,100,93
"872",52,3,9,1,51,52,51,NA,1,3,NA
"873",100,82,97,100,100,100,96,100,100,94,92
"874",90,NA,87,89,89,95,81,58,68,70,59
"875",67,56,46,78,41,47,85,60,91,61,33
"876",NA,NA,NA,100,100,NA,100,100,73,100,60
"877",100,100,100,83,100,100,100,92,100,91,68
"878",99,87,100,96,98,100,100,91,60,100,82
"879",50,NA,NA,6,6,50,27,50,50,50,NA
"880",51,NA,50,88,87,75,69,50,NA,50,50
"881",1,16,1,23,24,31,29,39,21,16,19
"882",50,47,50,95,95,99,99,99,99,96,97
"883",57,NA,60,69,55,57,57,71,57,60,57
"884",87,85,91,79,82,92,87,83,73,85,90
"885",100,NA,NA,100,100,100,100,100,100,100,100
"886",26,37,33,27,50,55,44,80,94,94,8
"887",49,NA,52,70,69,89,87,56,78,51,52
"888",100,99,99,99,98,86,94,92,100,100,99
"889",62,61,69,75,77,78,66,68,59,67,71
"890",82,93,93,54,44,96,91,92,92,64,92
"891",100,100,100,100,100,100,100,100,100,100,100
"892",95,98,99,96,100,98,100,85,93,91,93
"893",100,100,100,100,100,100,100,100,100,100,100
"894",100,86,89,68,88,100,76,71,80,100,70
"895",100,NA,97,100,100,100,100,98,100,100,100
"896",91,45,82,29,36,98,98,80,93,56,39
"897",35,32,37,33,33,33,37,30,34,28,34
"898",100,100,100,100,100,100,100,100,100,100,100
"899",100,100,100,100,100,100,100,100,100,100,100
"900",92,NA,81,91,80,98,81,61,79,87,50
"901",55,58,67,50,50,65,50,44,50,73,50
"902",100,94,100,93,97,100,100,100,100,100,92
"903",97,92,97,76,74,98,96,77,82,87,76
"904",90,96,88,92,89,81,78,97,97,97,89
"905",70,NA,100,51,51,74,87,51,51,49,50
"906",59,1,NA,1,1,NA,25,20,NA,NA,32
"907",100,NA,100,100,100,100,100,98,100,92,100
"908",75,NA,97,74,71,59,65,82,71,69,94
"909",100,82,100,100,100,100,100,100,100,100,100
"910",100,100,100,88,100,100,100,61,100,93,100
"911",96,94,93,94,92,91,75,88,71,91,55
"912",100,100,100,100,100,100,100,100,100,100,89
"913",91,96,78,81,75,55,59,85,90,88,72
"914",73,75,71,71,77,64,65,66,67,64,73
"915",100,85,100,99,72,100,100,100,100,100,100
"916",98,98,99,92,98,100,93,96,94,96,96
"917",50,51,51,74,80,84,51,90,88,51,82
"918",61,83,70,64,50,76,80,66,63,50,50
"919",99,84,100,100,100,100,96,67,37,81,72
"920",100,100,100,78,67,100,100,25,100,100,75
"921",61,87,78,86,92,79,79,46,72,50,60
"922",97,46,95,96,100,100,100,100,100,93,79
"923",61,56,59,54,57,65,56,64,56,57,56
"924",100,73,100,56,94,69,57,100,98,100,86
"925",91,NA,95,69,50,94,83,66,78,50,50
"926",100,100,100,100,100,100,100,100,100,100,100
"927",62,NA,72,58,64,64,69,47,68,64,67
"928",98,100,100,100,100,100,100,100,100,100,99
"929",75,71,72,70,64,NA,NA,67,74,52,NA
"930",83,82,100,100,100,100,100,100,100,100,100
"931",100,100,100,100,100,100,100,100,100,100,100
"932",90,69,86,62,55,56,56,72,81,54,55
"933",100,NA,100,99,98,100,100,96,100,99,100
"934",94,100,52,100,100,99,100,92,88,71,72
"935",3,6,NA,3,4,21,4,2,4,3,2
"936",86,82,94,83,71,83,82,73,88,86,74
"937",84,82,81,80,80,81,82,81,85,80,83
"938",100,99,100,90,87,100,70,92,95,100,81
"939",100,NA,100,92,100,100,100,97,100,100,100
"940",100,100,100,100,100,100,100,100,100,100,100
"941",65,62,72,51,50,50,57,51,52,51,47
"942",56,50,51,42,45,52,56,55,52,47,56
"943",60,99,100,38,57,58,58,71,92,79,69
"944",20,18,37,20,19,NA,19,NA,NA,NA,13
"945",75,90,88,91,90,88,88,85,75,84,80
"946",96,98,98,90,77,92,85,84,57,51,32
"947",91,97,96,99,99,100,100,98,98,99,100
"948",100,100,100,100,88,84,92,100,85,97,75
"949",100,100,100,100,100,100,100,100,100,100,100
"950",97,98,100,99,98,100,100,97,99,87,100
"951",100,100,100,97,96,93,90,100,93,92,100
"952",100,NA,100,99,100,98,96,100,100,94,100
"953",52,84,52,74,68,19,39,87,90,74,53
"954",87,87,68,74,52,84,74,74,79,60,46
"955",80,55,67,73,64,36,63,56,58,61,63
"956",80,NA,66,57,55,69,NA,54,58,57,57
"957",100,93,98,97,78,97,98,98,98,96,90
"958",92,87,95,80,86,94,86,69,77,83,85
"959",87,60,81,74,74,80,74,100,67,56,99
"960",84,77,68,58,57,60,57,50,65,65,59
"961",80,NA,78,71,67,62,70,67,71,74,82
"962",65,50,79,93,88,76,90,82,82,56,82
"963",100,100,100,100,100,100,100,100,100,100,100
"964",100,100,100,100,100,100,100,100,100,100,100
"965",100,100,100,97,100,63,94,92,98,100,95
"966",97,66,96,64,70,97,96,6,68,66,64
"967",100,80,93,87,72,100,86,100,100,88,91
"968",100,100,100,95,94,96,100,74,69,97,71
"969",83,77,89,56,55,77,75,57,84,90,69
"970",56,40,54,57,56,53,54,55,54,22,39
"971",93,83,75,46,55,75,75,90,98,95,81
"972",87,90,91,83,82,100,90,93,100,90,46
"973",NA,NA,71,NA,12,NA,77,62,52,NA,17
"974",100,100,100,100,100,100,82,92,100,93,62
"975",100,NA,95,97,96,98,100,77,100,98,100
"976",99,94,97,97,87,100,100,99,99,97,91
"977",100,100,100,82,42,100,77,69,82,97,37
"978",95,NA,97,92,93,100,100,89,90,88,92
"979",98,81,97,94,96,98,96,87,95,93,92
"980",91,85,88,14,17,95,43,27,23,58,73
"981",100,100,100,100,100,100,100,100,100,100,88
"982",98,NA,97,89,86,99,98,99,98,99,97
"983",77,47,65,65,68,58,65,65,76,60,77
"984",100,100,100,96,94,100,100,95,89,83,86
"985",99,100,100,100,90,100,100,93,100,100,95
"986",61,52,33,64,63,44,41,39,62,62,40
"987",NA,NA,NA,81,77,51,66,85,NA,79,NA
"988",55,61,58,62,62,59,60,61,65,59,60
"989",100,100,100,100,100,100,100,100,100,100,100
"990",82,50,50,65,59,72,64,62,82,50,58
"991",52,54,54,63,57,55,56,61,35,57,57
"992",87,NA,100,54,55,57,54,8,91,100,51
"993",75,NA,80,78,68,91,80,58,67,59,53
"994",100,100,100,99,100,100,100,100,100,100,94
"995",98,100,100,100,100,100,100,100,100,96,99
"996",96,61,82,78,50,100,91,76,71,76,83
"997",100,100,100,44,100,82,76,60,100,99,86
"998",97,NA,96,83,72,79,85,80,79,65,57
"999",96,97,99,100,99,100,100,99,100,74,100
"1000",NA,NA,NA,73,74,72,83,84,78,NA,83
"1001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1002",100,99,98,100,100,100,100,100,100,99,100
"1003",61,NA,100,76,32,100,33,66,69,89,31
"1004",100,NA,100,100,100,100,100,100,100,100,100
"1005",94,84,94,67,76,92,88,63,89,89,60
"1006",71,89,91,82,93,87,62,62,62,50,50
"1007",100,100,100,100,100,100,100,100,100,100,100
"1008",98,97,98,96,93,97,95,96,93,90,95
"1009",69,76,80,59,62,85,87,63,69,88,81
"1010",100,100,100,100,100,100,100,100,100,100,100
"1011",100,100,100,100,100,100,100,100,100,100,100
"1012",97,89,100,69,75,99,96,100,94,98,100
"1013",100,85,89,80,90,84,85,37,100,100,100
"1014",100,NA,100,100,99,99,92,100,100,97,51
"1015",100,98,100,94,100,100,100,93,100,100,100
"1016",100,100,100,92,93,100,100,92,100,99,100
"1017",99,98,98,100,100,100,98,98,96,NA,97
"1018",99,100,98,100,100,100,100,100,100,100,99
"1019",88,86,86,88,87,81,85,88,88,67,80
"1020",NA,NA,NA,86,84,95,92,74,46,92,82
"1021",96,89,87,85,84,72,78,76,77,92,50
"1022",NA,NA,NA,50,50,NA,NA,50,51,50,50
"1023",100,100,78,99,98,93,92,98,97,97,92
"1024",78,95,92,94,91,82,100,100,100,100,100
"1025",100,NA,100,100,100,100,100,100,100,78,100
"1026",100,98,100,98,NA,96,94,98,100,100,98
"1027",48,55,54,54,57,72,58,55,60,53,56
"1028",100,66,100,50,55,100,100,56,88,50,50
"1029",100,76,97,78,35,64,72,69,91,71,46
"1030",90,86,84,58,65,86,89,80,85,70,70
"1031",93,100,92,78,100,89,78,92,86,63,63
"1032",100,50,100,50,50,100,51,100,100,51,50
"1033",51,38,51,28,51,58,46,20,35,51,51
"1034",100,95,100,94,100,100,100,92,90,100,80
"1035",100,100,100,100,55,100,100,100,100,100,52
"1036",100,NA,97,99,76,100,100,99,98,83,92
"1037",98,99,97,97,82,98,96,97,94,90,77
"1038",63,63,77,15,30,65,47,11,35,61,27
"1039",100,100,100,39,16,81,100,100,100,99,92
"1040",93,76,98,97,NA,93,94,99,100,89,96
"1041",83,100,100,100,100,100,100,100,100,100,51
"1042",41,10,26,25,14,63,24,8,23,45,20
"1043",52,NA,49,1,1,51,48,34,42,20,53
"1044",50,50,50,50,50,54,50,62,50,50,50
"1045",98,NA,98,96,97,98,97,97,96,98,89
"1046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",85,NA,99,41,74,86,90,62,61,65,NA
"1048",50,50,50,50,50,50,50,50,50,50,50
"1049",100,100,100,100,100,50,50,89,75,50,50
"1050",100,100,100,92,100,100,95,72,88,97,88
"1051",100,3,88,77,82,68,81,50,75,40,65
"1052",96,NA,96,93,85,97,97,99,100,97,88
"1053",94,50,93,82,56,93,50,50,48,50,50
"1054",50,NA,51,73,61,100,53,58,50,52,52
"1055",97,95,100,97,85,97,97,95,90,96,94
"1056",99,100,99,100,100,100,99,98,97,100,100
"1057",100,NA,100,84,80,98,69,63,32,97,94
"1058",99,99,99,75,99,100,100,98,99,99,100
"1059",50,43,47,43,38,43,40,44,41,43,42
"1060",99,100,100,51,100,100,93,100,100,100,96
"1061",100,100,100,100,100,100,100,100,100,100,100
"1062",100,100,100,100,100,100,100,100,100,100,100
"1063",92,NA,95,82,59,81,94,62,59,85,74
"1064",98,30,87,95,86,100,89,85,98,94,94
"1065",100,100,100,96,100,100,95,100,99,98,99
